,id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
1262,3399,1729,2012/2013,23,2013-01-20 00:00:00+00:00,8455,9825,2,1
1263,3400,1729,2012/2013,23,2013-01-19 00:00:00+00:00,8650,9850,5,0
1264,3401,1729,2012/2013,23,2013-01-19 00:00:00+00:00,8456,9879,2,0
1265,3402,1729,2012/2013,23,2013-01-19 00:00:00+00:00,10261,9798,1,2
1266,3403,1729,2012/2013,23,2013-01-21 00:00:00+00:00,8466,8668,0,0
1267,3404,1729,2012/2013,23,2013-01-19 00:00:00+00:00,10003,10194,3,1
1268,3405,1729,2012/2013,23,2013-01-20 00:00:00+00:00,8586,10260,1,1
1269,3406,1729,2012/2013,23,2013-01-19 00:00:00+00:00,8659,10252,2,2
1270,3407,1729,2012/2013,23,2013-01-19 00:00:00+00:00,8654,10172,1,1
1271,3408,1729,2012/2013,23,2013-01-19 00:00:00+00:00,8528,8472,2,3
1272,3409,1729,2012/2013,24,2013-01-30 00:00:00+00:00,9825,8650,2,2
1273,3410,1729,2012/2013,24,2013-01-29 00:00:00+00:00,10252,10261,1,2
1274,3411,1729,2012/2013,24,2013-01-30 00:00:00+00:00,10260,8466,2,1
1275,3412,1729,2012/2013,24,2013-01-30 00:00:00+00:00,9850,8586,1,1
1276,3413,1729,2012/2013,24,2013-01-29 00:00:00+00:00,10172,8456,0,0
1277,3414,1729,2012/2013,24,2013-01-30 00:00:00+00:00,9798,8455,2,2
1278,3415,1729,2012/2013,24,2013-01-29 00:00:00+00:00,10194,8528,2,2
1279,3416,1729,2012/2013,24,2013-01-29 00:00:00+00:00,8472,10003,0,0
1280,3417,1729,2012/2013,24,2013-01-30 00:00:00+00:00,8668,8659,2,1
1281,3418,1729,2012/2013,24,2013-01-30 00:00:00+00:00,9879,8654,3,1
1282,3419,1729,2012/2013,25,2013-02-02 00:00:00+00:00,9825,10194,1,0
1283,3420,1729,2012/2013,25,2013-02-02 00:00:00+00:00,8668,10252,3,3
1284,3421,1729,2012/2013,25,2013-02-02 00:00:00+00:00,9879,10260,0,1
1285,3422,1729,2012/2013,25,2013-02-03 00:00:00+00:00,8456,8650,2,2
1286,3423,1729,2012/2013,25,2013-02-02 00:00:00+00:00,10261,8455,3,2
1287,3424,1729,2012/2013,25,2013-02-02 00:00:00+00:00,10172,9850,0,0
1288,3425,1729,2012/2013,25,2013-02-02 00:00:00+00:00,9798,8472,2,1
1289,3426,1729,2012/2013,25,2013-02-03 00:00:00+00:00,8659,8586,0,1
1290,3427,1729,2012/2013,25,2013-02-02 00:00:00+00:00,8654,10003,1,0
1291,3428,1729,2012/2013,25,2013-02-02 00:00:00+00:00,8528,8466,2,2
1292,3429,1729,2012/2013,26,2013-02-10 00:00:00+00:00,10252,8654,2,1
1293,3430,1729,2012/2013,26,2013-02-09 00:00:00+00:00,8455,8528,4,1
1294,3431,1729,2012/2013,26,2013-02-11 00:00:00+00:00,8650,8659,0,2
1295,3432,1729,2012/2013,26,2013-02-10 00:00:00+00:00,10260,8668,2,0
1296,3433,1729,2012/2013,26,2013-02-09 00:00:00+00:00,9850,9879,0,0
1297,3434,1729,2012/2013,26,2013-02-09 00:00:00+00:00,8466,8456,3,1
1298,3435,1729,2012/2013,26,2013-02-09 00:00:00+00:00,10194,9798,2,1
1299,3436,1729,2012/2013,26,2013-02-09 00:00:00+00:00,8472,9825,0,1
1300,3437,1729,2012/2013,26,2013-02-09 00:00:00+00:00,10003,10172,4,1
1301,3438,1729,2012/2013,26,2013-02-09 00:00:00+00:00,8586,10261,2,1
1302,3439,1729,2012/2013,27,2013-02-23 00:00:00+00:00,9825,10252,2,1
1303,3440,1729,2012/2013,27,2013-02-23 00:00:00+00:00,9879,10194,1,0
1304,3441,1729,2012/2013,27,2013-02-17 00:00:00+00:00,8650,10003,5,0
1305,3442,1729,2012/2013,27,2013-02-24 00:00:00+00:00,8456,8455,2,0
1306,3443,1729,2012/2013,27,2013-02-24 00:00:00+00:00,10261,8466,4,2
1307,3444,1729,2012/2013,27,2013-02-23 00:00:00+00:00,9850,8668,2,1
1308,3445,1729,2012/2013,27,2013-02-23 00:00:00+00:00,10172,10260,0,2
1309,3446,1729,2012/2013,27,2013-02-23 00:00:00+00:00,9798,8528,0,3
1310,3447,1729,2012/2013,27,2013-02-23 00:00:00+00:00,8659,8472,2,1
1311,3448,1729,2012/2013,27,2013-02-25 00:00:00+00:00,8654,8586,2,3
1312,3449,1729,2012/2013,28,2013-03-04 00:00:00+00:00,10252,8456,0,1
1313,3450,1729,2012/2013,28,2013-03-02 00:00:00+00:00,8455,8659,1,0
1314,3451,1729,2012/2013,28,2013-03-02 00:00:00+00:00,8668,9798,3,1
1315,3452,1729,2012/2013,28,2013-03-02 00:00:00+00:00,10260,9850,4,0
1316,3453,1729,2012/2013,28,2013-03-02 00:00:00+00:00,8466,10172,1,2
1317,3454,1729,2012/2013,28,2013-03-02 00:00:00+00:00,10194,8654,0,1
1318,3455,1729,2012/2013,28,2013-03-02 00:00:00+00:00,8472,9879,2,2
1319,3456,1729,2012/2013,28,2013-03-02 00:00:00+00:00,10003,10261,1,0
1320,3457,1729,2012/2013,28,2013-03-03 00:00:00+00:00,8586,9825,2,1
1321,3458,1729,2012/2013,28,2013-03-02 00:00:00+00:00,8528,8650,0,4
1322,3459,1729,2012/2013,29,2013-04-16 00:00:00+00:00,9825,8668,0,0
1323,3460,1729,2012/2013,29,2013-04-17 00:00:00+00:00,9879,8455,0,3
1324,3461,1729,2012/2013,29,2013-03-10 00:00:00+00:00,8650,8586,3,2
1325,3462,1729,2012/2013,29,2013-04-17 00:00:00+00:00,8456,8528,1,0
1326,3463,1729,2012/2013,29,2013-03-10 00:00:00+00:00,10261,10194,2,1
1327,3464,1729,2012/2013,29,2013-03-09 00:00:00+00:00,9850,8466,0,0
1328,3465,1729,2012/2013,29,2013-03-09 00:00:00+00:00,10172,8472,3,1
1329,3466,1729,2012/2013,29,2013-03-09 00:00:00+00:00,9798,10252,1,2
1330,3467,1729,2012/2013,29,2013-03-09 00:00:00+00:00,8659,10003,2,1
1331,3468,1729,2012/2013,29,2013-04-17 00:00:00+00:00,8654,10260,2,2
1332,3469,1729,2012/2013,3,2012-08-22 00:00:00+00:00,8455,9798,4,2
1333,3470,1729,2012/2013,3,2012-09-02 00:00:00+00:00,8650,9825,0,2
1334,3471,1729,2012/2013,3,2012-09-01 00:00:00+00:00,8456,10172,3,1
1335,3472,1729,2012/2013,3,2012-09-02 00:00:00+00:00,10261,10252,1,1
1336,3473,1729,2012/2013,3,2012-09-02 00:00:00+00:00,8466,10260,2,3
1337,3474,1729,2012/2013,3,2012-09-01 00:00:00+00:00,10003,8472,2,2
1338,3475,1729,2012/2013,3,2012-09-01 00:00:00+00:00,8586,9850,1,1
1339,3476,1729,2012/2013,3,2012-09-01 00:00:00+00:00,8659,8668,2,0
1340,3477,1729,2012/2013,3,2012-09-01 00:00:00+00:00,8654,9879,3,0
1341,3478,1729,2012/2013,3,2012-09-01 00:00:00+00:00,8528,10194,2,2
1342,3479,1729,2012/2013,30,2013-03-16 00:00:00+00:00,10252,10172,3,2
1343,3480,1729,2012/2013,30,2013-03-17 00:00:00+00:00,8455,8654,2,0
1344,3481,1729,2012/2013,30,2013-03-16 00:00:00+00:00,8668,8456,2,0
1345,3482,1729,2012/2013,30,2013-03-16 00:00:00+00:00,10260,9798,1,0
1346,3483,1729,2012/2013,30,2013-03-16 00:00:00+00:00,8466,8650,3,1
1347,3484,1729,2012/2013,30,2013-03-16 00:00:00+00:00,10194,8659,0,0
1348,3485,1729,2012/2013,30,2013-03-17 00:00:00+00:00,8472,9850,1,1
1349,3486,1729,2012/2013,30,2013-03-16 00:00:00+00:00,10003,9825,0,2
1350,3487,1729,2012/2013,30,2013-03-17 00:00:00+00:00,8586,9879,0,1
1351,3488,1729,2012/2013,30,2013-03-17 00:00:00+00:00,8528,10261,2,1
1352,3489,1729,2012/2013,31,2013-03-30 00:00:00+00:00,9825,9798,4,1
1353,3490,1729,2012/2013,31,2013-03-31 00:00:00+00:00,10252,8650,1,2
1354,3491,1729,2012/2013,31,2013-03-30 00:00:00+00:00,8668,10194,1,0
1355,3492,1729,2012/2013,31,2013-04-01 00:00:00+00:00,9879,10172,3,2
1356,3493,1729,2012/2013,31,2013-03-30 00:00:00+00:00,8456,10261,4,0
1357,3494,1729,2012/2013,31,2013-03-30 00:00:00+00:00,8466,8455,2,1
1358,3495,1729,2012/2013,31,2013-03-30 00:00:00+00:00,8472,10260,0,1
1359,3496,1729,2012/2013,31,2013-03-30 00:00:00+00:00,10003,8586,1,2
1360,3497,1729,2012/2013,31,2013-03-30 00:00:00+00:00,8654,8659,3,1
1361,3498,1729,2012/2013,31,2013-03-30 00:00:00+00:00,8528,9850,1,0
1362,3499,1729,2012/2013,32,2013-04-07 00:00:00+00:00,8455,8472,2,1
1363,3500,1729,2012/2013,32,2013-04-07 00:00:00+00:00,8650,8654,0,0
1364,3501,1729,2012/2013,32,2013-04-08 00:00:00+00:00,10260,8456,1,2
1365,3502,1729,2012/2013,32,2013-04-07 00:00:00+00:00,10261,9879,1,0
1366,3503,1729,2012/2013,32,2013-04-06 00:00:00+00:00,9850,10003,2,2
1367,3504,1729,2012/2013,32,2013-04-07 00:00:00+00:00,10172,8528,1,1
1368,3505,1729,2012/2013,32,2013-04-06 00:00:00+00:00,9798,8466,0,2
1369,3506,1729,2012/2013,32,2013-04-06 00:00:00+00:00,10194,10252,1,3
1370,3507,1729,2012/2013,32,2013-04-07 00:00:00+00:00,8586,8668,2,2
1371,3508,1729,2012/2013,32,2013-04-06 00:00:00+00:00,8659,9825,1,2
1372,3509,1729,2012/2013,33,2013-04-13 00:00:00+00:00,9825,9850,3,1
1373,3510,1729,2012/2013,33,2013-04-13 00:00:00+00:00,10252,9879,1,1
1374,3511,1729,2012/2013,33,2013-05-08 00:00:00+00:00,8455,8586,2,2
1375,3512,1729,2012/2013,33,2013-04-13 00:00:00+00:00,8668,10172,2,0
1376,3513,1729,2012/2013,33,2013-05-07 00:00:00+00:00,8456,8659,1,0
1377,3514,1729,2012/2013,33,2013-04-14 00:00:00+00:00,10261,8472,0,3
1378,3515,1729,2012/2013,33,2013-04-13 00:00:00+00:00,9798,8650,0,0
1379,3516,1729,2012/2013,33,2013-04-13 00:00:00+00:00,8466,8654,1,1
1380,3517,1729,2012/2013,33,2013-04-14 00:00:00+00:00,10194,10260,0,2
1381,3518,1729,2012/2013,33,2013-05-07 00:00:00+00:00,8528,10003,2,3
1382,3519,1729,2012/2013,34,2013-04-20 00:00:00+00:00,9879,9825,0,1
1383,3520,1729,2012/2013,34,2013-04-21 00:00:00+00:00,8650,8455,2,2
1384,3521,1729,2012/2013,34,2013-04-22 00:00:00+00:00,10260,10252,3,0
1385,3522,1729,2012/2013,34,2013-04-20 00:00:00+00:00,9850,9798,2,1
1386,3523,1729,2012/2013,34,2013-04-20 00:00:00+00:00,10172,10194,0,2
1387,3524,1729,2012/2013,34,2013-04-20 00:00:00+00:00,8472,8668,1,0
1388,3525,1729,2012/2013,34,2013-04-20 00:00:00+00:00,10003,8466,0,0
1389,3526,1729,2012/2013,34,2013-04-21 00:00:00+00:00,8586,8456,3,1
1390,3527,1729,2012/2013,34,2013-04-20 00:00:00+00:00,8659,10261,1,1
1391,3528,1729,2012/2013,34,2013-04-20 00:00:00+00:00,8654,8528,2,0
1392,3529,1729,2012/2013,35,2013-04-28 00:00:00+00:00,9825,10260,1,1
1393,3530,1729,2012/2013,35,2013-04-29 00:00:00+00:00,10252,8472,6,1
1394,3531,1729,2012/2013,35,2013-04-28 00:00:00+00:00,8455,10003,2,0
1395,3532,1729,2012/2013,35,2013-04-27 00:00:00+00:00,8668,9879,1,0
1396,3533,1729,2012/2013,35,2013-04-27 00:00:00+00:00,8456,8654,2,1
1397,3534,1729,2012/2013,35,2013-04-27 00:00:00+00:00,10261,8650,0,6
1398,3535,1729,2012/2013,35,2013-04-28 00:00:00+00:00,9798,10172,0,0
1399,3536,1729,2012/2013,35,2013-04-27 00:00:00+00:00,8466,8659,0,3
1400,3537,1729,2012/2013,35,2013-04-27 00:00:00+00:00,10194,9850,1,0
1401,3538,1729,2012/2013,35,2013-04-27 00:00:00+00:00,8528,8586,2,2
1402,3539,1729,2012/2013,36,2013-05-04 00:00:00+00:00,9879,9798,2,4
1403,3540,1729,2012/2013,36,2013-05-05 00:00:00+00:00,8650,8668,0,0
1404,3541,1729,2012/2013,36,2013-05-05 00:00:00+00:00,10260,8455,0,1
1405,3542,1729,2012/2013,36,2013-05-04 00:00:00+00:00,9850,10252,1,2
1406,3543,1729,2012/2013,36,2013-05-04 00:00:00+00:00,10172,9825,0,1
1407,3544,1729,2012/2013,36,2013-05-06 00:00:00+00:00,8472,10194,1,1
1408,3545,1729,2012/2013,36,2013-05-04 00:00:00+00:00,10003,8456,0,0
1409,3546,1729,2012/2013,36,2013-05-04 00:00:00+00:00,8586,8466,1,0
1410,3547,1729,2012/2013,36,2013-05-04 00:00:00+00:00,8659,8528,2,3
1411,3548,1729,2012/2013,36,2013-05-04 00:00:00+00:00,8654,10261,0,0
1412,3549,1729,2012/2013,37,2013-05-14 00:00:00+00:00,9825,8528,4,1
1413,3550,1729,2012/2013,37,2013-05-11 00:00:00+00:00,10252,8455,1,2
1414,3551,1729,2012/2013,37,2013-05-12 00:00:00+00:00,8668,8654,2,0
1415,3552,1729,2012/2013,37,2013-05-12 00:00:00+00:00,9879,8650,1,3
1416,3553,1729,2012/2013,37,2013-05-12 00:00:00+00:00,10260,10003,2,1
1417,3554,1729,2012/2013,37,2013-05-12 00:00:00+00:00,9850,8659,4,0
1418,3555,1729,2012/2013,37,2013-05-12 00:00:00+00:00,10172,10261,1,2
1419,3556,1729,2012/2013,37,2013-05-14 00:00:00+00:00,9798,8456,0,2
1420,3557,1729,2012/2013,37,2013-05-12 00:00:00+00:00,10194,8586,1,2
1421,3558,1729,2012/2013,37,2013-05-12 00:00:00+00:00,8472,8466,1,1
1422,3559,1729,2012/2013,38,2013-05-19 00:00:00+00:00,8455,8668,2,1
1423,3560,1729,2012/2013,38,2013-05-19 00:00:00+00:00,8650,10172,1,0
1424,3561,1729,2012/2013,38,2013-05-19 00:00:00+00:00,8456,9850,2,3
1425,3562,1729,2012/2013,38,2013-05-19 00:00:00+00:00,10261,9825,0,1
1426,3563,1729,2012/2013,38,2013-05-19 00:00:00+00:00,8466,10194,1,1
1427,3564,1729,2012/2013,38,2013-05-19 00:00:00+00:00,10003,9879,0,3
1428,3565,1729,2012/2013,38,2013-05-19 00:00:00+00:00,8586,8472,1,0
1429,3566,1729,2012/2013,38,2013-05-19 00:00:00+00:00,8659,10260,5,5
1430,3567,1729,2012/2013,38,2013-05-19 00:00:00+00:00,8654,9798,4,2
1431,3568,1729,2012/2013,38,2013-05-19 00:00:00+00:00,8528,10252,2,2
1432,3569,1729,2012/2013,4,2012-09-15 00:00:00+00:00,9825,8466,6,1
1433,3570,1729,2012/2013,4,2012-09-15 00:00:00+00:00,10252,10003,2,0
1434,3571,1729,2012/2013,4,2012-09-17 00:00:00+00:00,8668,10261,2,2
1435,3572,1729,2012/2013,4,2012-09-15 00:00:00+00:00,9879,8659,3,0
1436,3573,1729,2012/2013,4,2012-09-15 00:00:00+00:00,10260,8528,4,0
1437,3574,1729,2012/2013,4,2012-09-15 00:00:00+00:00,9850,8654,0,0
1438,3575,1729,2012/2013,4,2012-09-15 00:00:00+00:00,10172,8455,0,0
1439,3576,1729,2012/2013,4,2012-09-16 00:00:00+00:00,9798,8586,1,3
1440,3577,1729,2012/2013,4,2012-09-15 00:00:00+00:00,10194,8456,1,1
1441,3578,1729,2012/2013,4,2012-09-15 00:00:00+00:00,8472,8650,1,1
1442,3579,1729,2012/2013,5,2012-09-22 00:00:00+00:00,8455,10194,1,0
1443,3580,1729,2012/2013,5,2012-09-23 00:00:00+00:00,8650,10260,1,2
1444,3581,1729,2012/2013,5,2012-09-23 00:00:00+00:00,8456,9825,1,1
1445,3582,1729,2012/2013,5,2012-09-23 00:00:00+00:00,10261,9850,1,0
1446,3583,1729,2012/2013,5,2012-09-22 00:00:00+00:00,8466,10252,4,1
1447,3584,1729,2012/2013,5,2012-09-22 00:00:00+00:00,10003,8668,0,3
1448,3585,1729,2012/2013,5,2012-09-23 00:00:00+00:00,8586,10172,2,1
1449,3586,1729,2012/2013,5,2012-09-22 00:00:00+00:00,8659,9798,1,0
1450,3587,1729,2012/2013,5,2012-09-22 00:00:00+00:00,8654,8472,1,1
1451,3588,1729,2012/2013,5,2012-09-22 00:00:00+00:00,8528,9879,1,2
1452,3589,1729,2012/2013,6,2012-09-29 00:00:00+00:00,9825,8455,1,2
1453,3590,1729,2012/2013,6,2012-09-30 00:00:00+00:00,10252,8659,1,1
1454,3591,1729,2012/2013,6,2012-09-29 00:00:00+00:00,8668,8466,3,1
1455,3592,1729,2012/2013,6,2012-09-29 00:00:00+00:00,9879,8456,1,2
1456,3593,1729,2012/2013,6,2012-09-29 00:00:00+00:00,10260,8586,2,3
1457,3594,1729,2012/2013,6,2012-09-29 00:00:00+00:00,9850,8650,2,5
1458,3595,1729,2012/2013,6,2012-10-01 00:00:00+00:00,10172,8654,1,2
1459,3596,1729,2012/2013,6,2012-09-29 00:00:00+00:00,9798,10261,2,2
1460,3597,1729,2012/2013,6,2012-09-29 00:00:00+00:00,10194,10003,2,0
1461,3598,1729,2012/2013,6,2012-09-29 00:00:00+00:00,8472,8528,1,0
1462,3599,1729,2012/2013,7,2012-10-06 00:00:00+00:00,8455,9850,4,1
1463,3600,1729,2012/2013,7,2012-10-07 00:00:00+00:00,8650,10194,0,0
1464,3601,1729,2012/2013,7,2012-10-06 00:00:00+00:00,8456,8472,3,0
1465,3602,1729,2012/2013,7,2012-10-07 00:00:00+00:00,10261,10260,0,3
1466,3603,1729,2012/2013,7,2012-10-07 00:00:00+00:00,8466,9879,2,2
1467,3604,1729,2012/2013,7,2012-10-06 00:00:00+00:00,10003,9798,2,2
1468,3605,1729,2012/2013,7,2012-10-07 00:00:00+00:00,8586,10252,2,0
1469,3606,1729,2012/2013,7,2012-10-06 00:00:00+00:00,8659,10172,3,2
1470,3607,1729,2012/2013,7,2012-10-06 00:00:00+00:00,8654,9825,1,3
1471,3608,1729,2012/2013,7,2012-10-06 00:00:00+00:00,8528,8668,2,2
1472,3609,1729,2012/2013,8,2012-10-20 00:00:00+00:00,9879,10252,1,0
1473,3610,1729,2012/2013,8,2012-10-20 00:00:00+00:00,8650,9798,1,0
1474,3611,1729,2012/2013,8,2012-10-20 00:00:00+00:00,10260,10194,4,2
1475,3612,1729,2012/2013,8,2012-10-20 00:00:00+00:00,9850,9825,1,0
1476,3613,1729,2012/2013,8,2012-10-21 00:00:00+00:00,10172,8668,1,1
1477,3614,1729,2012/2013,8,2012-10-21 00:00:00+00:00,8472,10261,1,1
1478,3615,1729,2012/2013,8,2012-10-20 00:00:00+00:00,10003,8528,2,1
1479,3616,1729,2012/2013,8,2012-10-20 00:00:00+00:00,8586,8455,2,4
1480,3617,1729,2012/2013,8,2012-10-20 00:00:00+00:00,8659,8456,1,2
1481,3618,1729,2012/2013,8,2012-10-20 00:00:00+00:00,8654,8466,4,1
1482,3619,1729,2012/2013,9,2012-10-27 00:00:00+00:00,9825,10172,1,0
1483,3620,1729,2012/2013,9,2012-10-27 00:00:00+00:00,10252,9850,1,1
1484,3621,1729,2012/2013,9,2012-10-28 00:00:00+00:00,8455,10260,2,3
1485,3622,1729,2012/2013,9,2012-10-28 00:00:00+00:00,8668,8650,2,2
1486,3623,1729,2012/2013,9,2012-10-27 00:00:00+00:00,8456,10003,1,0
1487,3624,1729,2012/2013,9,2012-10-28 00:00:00+00:00,10261,8659,2,1
1488,3625,1729,2012/2013,9,2012-10-27 00:00:00+00:00,9798,9879,3,3
1489,3626,1729,2012/2013,9,2012-10-28 00:00:00+00:00,8466,8586,1,2
1490,3627,1729,2012/2013,9,2012-10-27 00:00:00+00:00,10194,8472,0,0
1491,3628,1729,2012/2013,9,2012-10-27 00:00:00+00:00,8528,8654,2,1
1492,3629,1729,2013/2014,1,2013-08-17 00:00:00+00:00,9825,10252,1,3
1493,3630,1729,2013/2014,1,2013-08-18 00:00:00+00:00,8455,8667,2,0
1494,3631,1729,2013/2014,1,2013-08-18 00:00:00+00:00,9826,8586,0,1
1495,3632,1729,2013/2014,1,2013-08-17 00:00:00+00:00,8650,10194,1,0
1496,3633,1729,2013/2014,1,2013-08-19 00:00:00+00:00,8456,10261,4,0
1497,3634,1729,2013/2014,1,2013-08-17 00:00:00+00:00,9850,8668,2,2
1498,3635,1729,2013/2014,1,2013-08-17 00:00:00+00:00,8472,9879,0,1
1499,3636,1729,2013/2014,1,2013-08-17 00:00:00+00:00,10003,10260,1,4
1500,3637,1729,2013/2014,1,2013-08-17 00:00:00+00:00,8659,8466,0,1
1501,3638,1729,2013/2014,1,2013-08-17 00:00:00+00:00,8654,8344,2,0
1502,3639,1729,2013/2014,10,2013-11-02 00:00:00+00:00,9825,8650,2,0
1503,3640,1729,2013/2014,10,2013-11-03 00:00:00+00:00,8344,10003,1,0
1504,3641,1729,2013/2014,10,2013-11-03 00:00:00+00:00,8668,8586,0,0
1505,3642,1729,2013/2014,10,2013-11-02 00:00:00+00:00,9879,10260,1,3
1506,3643,1729,2013/2014,10,2013-11-02 00:00:00+00:00,8667,8472,1,0
1507,3644,1729,2013/2014,10,2013-11-02 00:00:00+00:00,8456,9850,7,0
1508,3645,1729,2013/2014,10,2013-11-02 00:00:00+00:00,10261,8455,2,0
1509,3646,1729,2013/2014,10,2013-11-02 00:00:00+00:00,10194,8466,1,1
1510,3647,1729,2013/2014,10,2013-11-02 00:00:00+00:00,8659,9826,2,0
1511,3648,1729,2013/2014,10,2013-11-02 00:00:00+00:00,8654,10252,0,0
1512,3649,1729,2013/2014,11,2013-11-09 00:00:00+00:00,10252,8344,2,0
1513,3650,1729,2013/2014,11,2013-11-09 00:00:00+00:00,8455,8659,2,2
1514,3651,1729,2013/2014,11,2013-11-09 00:00:00+00:00,9826,8668,0,0
1515,3652,1729,2013/2014,11,2013-11-09 00:00:00+00:00,8650,9879,4,0
1516,3653,1729,2013/2014,11,2013-11-10 00:00:00+00:00,10260,9825,1,0
1517,3654,1729,2013/2014,11,2013-11-09 00:00:00+00:00,9850,8654,3,1
1518,3655,1729,2013/2014,11,2013-11-09 00:00:00+00:00,8466,8667,4,1
1519,3656,1729,2013/2014,11,2013-11-10 00:00:00+00:00,8472,8456,1,0
1520,3657,1729,2013/2014,11,2013-11-10 00:00:00+00:00,10003,10194,3,3
1521,3658,1729,2013/2014,11,2013-11-10 00:00:00+00:00,8586,10261,0,1
1522,3659,1729,2013/2014,12,2013-11-23 00:00:00+00:00,9825,8466,2,0
1523,3660,1729,2013/2014,12,2013-11-24 00:00:00+00:00,8344,10260,2,2
1524,3661,1729,2013/2014,12,2013-11-23 00:00:00+00:00,8668,8650,3,3
1525,3662,1729,2013/2014,12,2013-11-23 00:00:00+00:00,9879,10003,1,2
1526,3663,1729,2013/2014,12,2013-11-23 00:00:00+00:00,8667,9826,0,1
1527,3664,1729,2013/2014,12,2013-11-24 00:00:00+00:00,8456,8586,6,0
1528,3665,1729,2013/2014,12,2013-11-23 00:00:00+00:00,10261,9850,2,1
1529,3666,1729,2013/2014,12,2013-11-23 00:00:00+00:00,10194,8472,2,0
1530,3667,1729,2013/2014,12,2013-11-25 00:00:00+00:00,8659,10252,2,2
1531,3668,1729,2013/2014,12,2013-11-23 00:00:00+00:00,8654,8455,0,3
1532,3669,1729,2013/2014,13,2013-11-30 00:00:00+00:00,10252,8472,0,0
1533,3670,1729,2013/2014,13,2013-11-30 00:00:00+00:00,8344,9825,0,3
1534,3671,1729,2013/2014,13,2013-12-01 00:00:00+00:00,8455,8466,3,1
1535,3672,1729,2013/2014,13,2013-11-30 00:00:00+00:00,8668,10194,4,0
1536,3673,1729,2013/2014,13,2013-12-01 00:00:00+00:00,8667,8650,3,1
1537,3674,1729,2013/2014,13,2013-12-01 00:00:00+00:00,8456,10003,3,0
1538,3675,1729,2013/2014,13,2013-11-30 00:00:00+00:00,10261,8659,2,1
1539,3676,1729,2013/2014,13,2013-11-30 00:00:00+00:00,9850,9826,1,0
1540,3677,1729,2013/2014,13,2013-12-01 00:00:00+00:00,8586,10260,2,2
1541,3678,1729,2013/2014,13,2013-11-30 00:00:00+00:00,8654,9879,3,0
1542,3679,1729,2013/2014,14,2013-12-04 00:00:00+00:00,9825,8667,2,0
1543,3680,1729,2013/2014,14,2013-12-04 00:00:00+00:00,8650,9850,5,1
1544,3681,1729,2013/2014,14,2013-12-04 00:00:00+00:00,10260,8668,0,1
1545,3682,1729,2013/2014,14,2013-12-04 00:00:00+00:00,8466,10252,2,3
1546,3683,1729,2013/2014,14,2013-12-04 00:00:00+00:00,10194,8344,0,0
1547,3684,1729,2013/2014,14,2013-12-04 00:00:00+00:00,8472,8455,3,4
1548,3685,1729,2013/2014,14,2013-12-04 00:00:00+00:00,10003,10261,3,0
1549,3686,1729,2013/2014,14,2013-12-04 00:00:00+00:00,8659,8456,2,3
1550,3687,1729,2013/2014,14,2013-12-04 00:00:00+00:00,9879,8586,1,2
1551,3688,1729,2013/2014,14,2013-12-03 00:00:00+00:00,9826,8654,1,0
1552,3689,1729,2013/2014,15,2013-12-08 00:00:00+00:00,9825,8668,1,1
1553,3690,1729,2013/2014,15,2013-12-07 00:00:00+00:00,9826,8344,2,0
1554,3691,1729,2013/2014,15,2013-12-08 00:00:00+00:00,9879,10252,2,0
1555,3692,1729,2013/2014,15,2013-12-07 00:00:00+00:00,8650,8654,4,1
1556,3693,1729,2013/2014,15,2013-12-07 00:00:00+00:00,10260,10261,0,1
1557,3694,1729,2013/2014,15,2013-12-07 00:00:00+00:00,8466,8456,1,1
1558,3695,1729,2013/2014,15,2013-12-07 00:00:00+00:00,10194,8455,3,2
1559,3696,1729,2013/2014,15,2013-12-07 00:00:00+00:00,8472,8586,1,2
1560,3697,1729,2013/2014,15,2013-12-09 00:00:00+00:00,10003,8667,1,1
1561,3698,1729,2013/2014,15,2013-12-07 00:00:00+00:00,8659,9850,0,2
1562,3699,1729,2013/2014,16,2013-12-15 00:00:00+00:00,10252,10260,0,3
1563,3700,1729,2013/2014,16,2013-12-14 00:00:00+00:00,8344,8659,1,0
1564,3701,1729,2013/2014,16,2013-12-14 00:00:00+00:00,8455,9826,2,1
1565,3702,1729,2013/2014,16,2013-12-14 00:00:00+00:00,8668,9879,4,1
1566,3703,1729,2013/2014,16,2013-12-14 00:00:00+00:00,8667,10194,0,0
1567,3704,1729,2013/2014,16,2013-12-14 00:00:00+00:00,8456,9825,6,3
1568,3705,1729,2013/2014,16,2013-12-14 00:00:00+00:00,10261,8466,1,1
1569,3706,1729,2013/2014,16,2013-12-15 00:00:00+00:00,9850,10003,1,1
1570,3707,1729,2013/2014,16,2013-12-15 00:00:00+00:00,8586,8650,0,5
1571,3708,1729,2013/2014,16,2013-12-14 00:00:00+00:00,8654,8472,0,0
1572,3709,1729,2013/2014,17,2013-12-23 00:00:00+00:00,9825,8455,0,0
1573,3710,1729,2013/2014,17,2013-12-21 00:00:00+00:00,9826,10261,0,3
1574,3711,1729,2013/2014,17,2013-12-21 00:00:00+00:00,9879,8456,2,4
1575,3712,1729,2013/2014,17,2013-12-21 00:00:00+00:00,8650,8344,3,1
1576,3713,1729,2013/2014,17,2013-12-21 00:00:00+00:00,10260,8654,3,1
1577,3714,1729,2013/2014,17,2013-12-22 00:00:00+00:00,8466,8586,2,3
1578,3715,1729,2013/2014,17,2013-12-21 00:00:00+00:00,10194,10252,2,1
